Kingdom,Phylum,Class,Order,Family,Genus,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S15,S16,S17,S18,S19,S20,S21,S22
Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,WD2101 soil group,NA,0,0,8,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Gemmata,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,Tundrisphaera,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,NA,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Roseimaritima,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,NA,NA,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Acidiphilium,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Craurococcus-Caldovatus,0,0,33,0,0,0,0,0,0,6,0,16,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Endobacter,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Roseomonas,38,0,5,0,0,0,13,0,0,0,0,0,12,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,NA,0,0,55,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Azospirillales,Azospirillaceae,Skermanella,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Azospirillales,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,12,0,0,0,0,9,29,0,0,0,0,0,17,0,0,0,0,0,8,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,NA,0,0,25,0,0,0,0,0,0,0,28,0,2,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Kiloniellales,Kiloniellaceae,Tistlia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Bosea,59,100,56,24,37,0,0,0,5,0,0,15,27,0,0,0,0,0,0,11,4
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylobacterium-Methylorubrum,3620,3386,3209,1400,1680,1525,471,355,972,1257,1013,1081,1006,734,1004,562,1413,1553,837,476,869
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Microvirga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Neo-b11,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,NA,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pedomicrobium,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,12,14,20,0,0,0,66,0,79,0,0,9,40,24,29,22,279,92,25,0,65
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Ochrobactrum,31,59,40,44,22,0,54,37,91,94,26,42,61,37,39,28,524,105,89,32,169
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Phyllobacterium,0,0,55,0,0,26,0,0,0,0,23,0,0,0,0,0,30,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,76,0,0,55,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Bradyrhizobium,109,0,57,29,35,28,16,0,7,56,26,31,0,32,16,0,0,28,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,NA,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,76
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,NA,NA,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Falsirhodobacter,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus,0,0,0,21,0,0,0,0,16,12,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rubellimicrobium,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,53,0,161,10,0,110,156,214,33
Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,0,0,0,0,0,0,9,0,0,0,0,11,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Porphyrobacter,191,193,157,50,102,70,28,15,33,67,42,67,73,120,92,51,106,123,0,56,81
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sandarakinorhabdus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,158311,158275,162196,78308,64830,62771,45709,40120,74253,86549,55047,62314,48883,40005,51588,25561,79392,72856,39454,29844,60513
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,NA,23,2,16,0,0,0,0,0,0,13,0,0,15,0,0,0,104,0,0,3,0
Bacteria,Proteobacteria,Alphaproteobacteria,Tistrellales,Geminicoccaceae,NA,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,NA,NA,NA,0,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter,26,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Alcaligenaceae,Alcaligenes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Alcaligenaceae,NA,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,11,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Lautropia,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,0,0,0,0,0,0,0,0,0,0,5,0,0,0,22,0,59,20,12,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Aquabacterium,0,16,18,0,0,0,11,0,0,0,0,0,0,0,0,46,148,0,23,0,49
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,161,277,316,163,59,102,270,204,900,182,131,164,221,650,275,143,3325,814,366,189,1480
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Pseudorhodoferax,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,96,104,41,0,0,26,0,0,0,0,14,0,20,0,22,0,25,48,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,20,0,0,4,12,0,0,0,0,3,7,0,0,0,0,0,35,0,0,22,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Hydrogenophilaceae,Hydrogenophilus,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Neisseria,89,0,11,0,0,0,0,0,0,7,5,11,0,0,12,0,0,0,0,5,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,NA,0,0,0,0,4,9,0,0,0,19,7,8,0,5,0,0,42,27,53,6,51
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,DSSD61,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Herbaspirillum,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,56
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,0,0,0,5,0,0,0,0,0,6,0,18,23,0,0,0,45,14,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,NA,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Zoogloea,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Sutterellaceae,Parasutterella,0,0,0,0,0,0,0,0,0,0,0,0,23,0,76,20,0,0,60,87,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,0,0,0,0,0,0,6,0,0,0,0,0,65,132,197,32,123,203,281,546,195
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,TRA3-20,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,NA,NA,0,0,7,0,0,0,0,0,0,0,2,0,20,30,0,0,0,0,7,34,0
Bacteria,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Cardiobacterium,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Aeromonadaceae,Aeromonas,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Alishewanella,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,17,51,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia-Shigella,0,0,0,0,0,0,0,0,0,0,0,0,421,112,431,117,505,635,522,1614,538
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,67,39,0,107,31
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,NA,0,0,0,0,0,0,0,0,0,0,0,0,61,85,242,124,0,105,71,92,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Hafniaceae,Hafnia-Obesumbacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Proteus,0,0,0,0,0,0,0,0,0,0,0,0,0,21,18,0,0,0,0,12,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pasteurellaceae,Aggregatibacter,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pasteurellaceae,Haemophilus,99,9,0,0,0,9,0,0,6,0,0,11,37,44,11,11,204,60,40,119,57
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pasteurellaceae,NA,0,0,0,0,0,0,0,0,0,0,0,0,19,0,10,0,35,62,0,5,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Succinivibrionaceae,Succinatimonas,0,0,0,0,0,0,0,0,0,0,0,0,44,25,5,0,0,42,20,88,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Succinivibrionaceae,Succinivibrionaceae UCG-001,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,577,673,408,177,127,45,605,112,479,632,561,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,NA,NA,0,3,0,0,8,0,0,0,0,0,0,0,9,11,4,0,0,0,20,48,39
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Alcanivoracaceae1,Alcanivorax,11,6,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halomonadaceae,Halomonas,0,0,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,4,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halomonadaceae,Kushneria,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,34,0,69,27,14,23,0,27,0,75,34,0,0,0,322,254,43,78,48,121,9
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Enhydrobacter,34,16,20,0,0,0,0,0,23,0,11,9,0,0,16,0,66,11,0,17,41
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,0,6,0,0,9,29,14,0,15,66,7,0,11,0,0,0,0,21,29,9,36
Bacteria,Proteobacteria,Gammaproteobacteria,Salinisphaerales,Solimonadaceae,Nevskia,280,347,232,108,144,98,44,31,46,107,60,44,45,39,72,22,53,59,13,17,17
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,30,0,17,3,0,0,20,0,50,3,20,6,0,4,0,0,64,31,7,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,8,0,13,0,0,36,0,23,0
Bacteria,Proteobacteria,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Bacteria,Verrucomicrobiota,Lentisphaeria,Victivallales,Victivallaceae,Victivallis,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,13,25,0
Bacteria,Verrucomicrobiota,Lentisphaeria,Victivallales,vadinBE97,NA,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Candidatus Udaeobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0
Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,LD29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,NA,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,0,0,0,0,0,0,0,0,0,0,0,0,70,0,40,0,120,74,105,176,86
Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Luteolibacter,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,NA,NA,NA,NA,NA,6,0,2,2,5,0,2,0,0,0,0,2,258,159,300,39,369,381,257,683,237
NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,46,0,21,20,68,43,52,124,52
